id,name,relationship,relative,relativename
Q109012733,Wiliame Katonivere,sibling,Q4699115,Aisea Katonivere
Q373605,Epeli Nailatikau,father,Q5342195,Edward Cakobau
Q373605,Epeli Nailatikau,spouse,Q6426284,Koila Nailatikau
Q469507,Kamisese Mara,child,Q4812982,Ateca Ganilau
Q469507,Kamisese Mara,child,Q75901430,Adi Litia Cakobau Mara
Q469507,Kamisese Mara,child,Q75921847,Adi Koila Mara
Q469507,Kamisese Mara,child,Q75921849,Adi Asenaca Kakua Mara
Q469507,Kamisese Mara,child,Q75921850,Ratu Alifereti Finau Mara
Q469507,Kamisese Mara,child,Q75921852,Ratu Jioji Cokanauto Mara
Q469507,Kamisese Mara,child,Q75921853,Adi Elenoa Mara
Q469507,Kamisese Mara,child,Q75921855,Ratu Tevita Vakacere Uluilakeba Mara
Q469507,Kamisese Mara,father,Q75901383,Ratu Tevita Uluillakeba
Q469507,Kamisese Mara,mother,Q75921843,Lusiana Qolikoro
Q469507,Kamisese Mara,spouse,Q75921844,Ro Litia Cakobau Lalabalvu Katoafutoga Tuisawau
Q4751281,Anand Singh,father,Q3632431,Parmanand Singh
Q58316,Inoke Kubuabola,sibling,Q6275050,Jone Kubuabola
Q929760,Epeli Ganilau,father,Q1398207,Penaia Ganilau
Q929760,Epeli Ganilau,spouse,Q4812982,Ateca Ganilau
