name,position
Josaia Voreqe Bainimarama,Prime Minister
Josaia Voreqe Bainimarama,"Minister for iTaukei Affairs, Sugar Industry, Foreign Affairs and Forestry"
Aiyaz Sayed-Khaiyum,Attorney-General
Aiyaz Sayed-Khaiyum,"Minister for Economy, Civil Service, Communications, Housing and Community Development"
Inia Seruiratu,"Minister for Rural, Maritime Development and Disaster Management"
Inia Seruiratu,"Minister for Defence, National Security and Policing"
Parveen Bala,"Minister for Employment, Productivity, Industrial Relations, Youth and Sports"
Jone Usamate,Minister for Infrastructure and Meteorological Services
Jone Usamate,Minister for Lands and Mineral Resources
Rosy Akbar,"Minister for Women, Children and Poverty Alleviation"
Mahendra Reddy,"Minister for Agriculture, Waterways and Environment"
Semi Koroilavesau,Minister for Fisheries
Premila Kumar,"Minister for Education, Heritage and Arts and Local Government"
Ifereimi Waqainabete,Minister for Health and Medical Services
Faiyaz Koya,"Minister for Commerce, Trade, Tourism & Transport"
